"Date","Price","Open","High","Low","Vol.","Change %"
"06/18/2019","15.10","15.10","15.10","15.10","2.67K","0.67%"
"06/17/2019","15.00","15.20","15.20","15.00","33.81K","-0.66%"
"06/14/2019","15.10","15.50","15.50","15.10","17.76K","-3.82%"
"06/13/2019","15.70","15.40","15.70","15.40","3.13K","0.00%"
"06/12/2019","15.70","15.50","15.70","15.40","21.91K","3.29%"
"06/11/2019","15.20","15.20","15.50","15.10","6.19K","0.00%"
"06/10/2019","15.20","15.50","15.50","15.20","3.20K","0.00%"
"06/07/2019","15.20","15.00","15.50","15.00","0.30K","-1.94%"
"06/06/2019","15.50","15.00","15.50","15.00","1.91K","3.33%"
"06/04/2019","15.00","15.60","15.80","15.00","12.98K","-5.06%"
"06/03/2019","15.80","15.70","15.80","15.70","1.90K","0.64%"
"05/31/2019","15.70","15.70","15.70","15.60","2.34K","0.00%"
"05/30/2019","15.70","15.60","15.70","15.60","0.51K","0.00%"
"05/29/2019","15.70","15.50","15.80","15.50","1.17K","2.61%"
"05/28/2019","15.30","15.30","15.70","15.30","27.71K","-1.92%"
"05/27/2019","15.60","15.90","15.90","15.50","2.70K","-1.89%"
"05/24/2019","15.90","15.90","15.90","15.80","2.23K","0.00%"
"05/23/2019","15.90","15.90","15.90","15.50","14.70K","0.00%"
"05/22/2019","15.90","15.90","15.90","15.90","1.99K","0.00%"
"05/21/2019","15.90","15.30","16.00","15.30","4.93K","-0.63%"
"05/17/2019","16.00","15.90","16.00","15.50","61.40K","1.27%"
"05/16/2019","15.80","15.80","16.00","15.60","25.74K","-0.63%"
"05/15/2019","15.90","15.70","16.00","15.20","115.98K","1.27%"
"05/14/2019","15.70","15.70","15.90","15.00","108.55K","0.00%"
"05/13/2019","15.70","15.90","16.00","15.50","45.65K","-1.88%"
"05/10/2019","16.00","16.00","16.00","15.50","109.36K","0.63%"
"05/09/2019","15.90","15.90","16.00","15.90","36.29K","-0.63%"
"05/08/2019","16.00","15.90","16.00","15.20","77.61K","0.00%"
"05/07/2019","16.00","15.90","16.00","15.00","140.34K","1.91%"
"05/06/2019","15.70","15.70","15.70","15.70","0.10K","-1.88%"
"05/03/2019","16.00","15.60","16.00","15.60","574.30K","2.56%"
"05/02/2019","15.60","15.70","15.70","15.50","19.37K","-0.64%"
"04/30/2019","15.70","15.50","15.70","15.40","42.01K","0.00%"
"04/29/2019","15.70","16.00","16.00","15.20","6.14K","0.00%"
"04/26/2019","15.70","15.70","15.70","15.20","7.18K","0.64%"
"04/25/2019","15.60","15.40","15.70","15.20","24.40K","-0.64%"
"04/24/2019","15.70","15.70","15.70","15.50","31.44K","0.00%"
"04/23/2019","15.70","15.70","15.80","15.00","242.07K","-1.26%"
"04/18/2019","15.90","15.90","15.90","15.90","3.90K","0.63%"
"04/17/2019","15.80","15.80","15.90","15.80","29.68K","0.00%"
"04/16/2019","15.80","15.80","15.80","15.50","3.40K","0.00%"
"04/12/2019","15.80","15.80","15.80","15.50","23.35K","0.00%"
"04/11/2019","15.80","15.80","15.80","15.80","10.00K","0.00%"
"04/10/2019","15.80","15.80","15.80","15.80","26.30K","0.00%"
"04/09/2019","15.80","16.00","16.00","15.80","0.05K","0.00%"
"04/08/2019","15.80","16.50","16.50","15.80","12.92K","-1.25%"
"04/05/2019","16.00","16.00","16.40","16.00","13.80K","-1.84%"
"04/04/2019","16.30","16.30","16.40","16.30","22.06K","-0.61%"
"04/03/2019","16.40","16.40","16.40","16.00","20.24K","1.86%"
"04/02/2019","16.10","15.80","16.20","15.80","45.09K","3.21%"
"04/01/2019","15.60","16.00","16.00","15.50","21.16K","-2.50%"
"03/29/2019","16.00","16.00","16.10","16.00","18.70K","-0.62%"
"03/28/2019","16.10","16.00","16.10","15.90","48.19K","0.63%"
"03/27/2019","16.00","16.00","18.90","16.00","349.63K","0.00%"
"03/26/2019","16.00","16.50","16.80","15.90","38.76K","-1.23%"
"03/25/2019","16.20","16.00","16.30","16.00","9.33K","1.25%"
"03/22/2019","16.00","16.10","16.10","16.00","11.80K","-1.84%"
"03/21/2019","16.30","16.50","16.50","16.20","2.42K","-0.61%"
"03/19/2019","16.40","16.50","16.50","16.40","111.23K","-2.38%"
"03/18/2019","16.80","16.50","17.00","16.50","0.76K","0.60%"
"03/15/2019","16.70","17.00","17.00","16.70","4.41K","-1.18%"
"03/14/2019","16.90","16.90","17.00","16.90","46.15K","0.60%"
"03/13/2019","16.80","16.90","16.90","16.80","5.00K","-1.18%"
"03/12/2019","17.00","17.40","17.40","16.90","28.66K","0.00%"
"03/11/2019","17.00","17.00","17.00","17.00","8.50K","0.00%"
"03/08/2019","17.00","16.80","17.00","16.80","3.49K","0.00%"
"03/07/2019","17.00","17.00","17.40","17.00","44.07K","0.00%"
"03/06/2019","17.00","18.00","18.00","17.00","14.74K","0.00%"
"03/01/2019","17.00","18.00","18.80","17.00","97.03K","-10.05%"
"02/28/2019","18.90","17.70","19.00","17.70","5.48K","5.00%"
"02/27/2019","18.00","18.80","18.80","18.00","61.41K","-6.25%"
"02/26/2019","19.20","18.60","19.20","18.10","13.87K","2.13%"
"02/25/2019","18.80","18.80","18.80","18.80","2.88K","0.00%"
"02/22/2019","18.80","18.80","18.80","18.80","3.94K","-1.05%"
"02/21/2019","19.00","18.80","19.00","18.80","10.29K","0.00%"
"02/20/2019","19.00","18.80","19.00","18.80","14.75K","1.06%"
"02/18/2019","18.80","18.70","19.40","18.70","9.72K","0.53%"
"02/15/2019","18.70","19.10","19.10","18.70","39.91K","-1.58%"
"02/14/2019","19.00","19.10","19.10","19.00","6.37K","-1.04%"
"02/13/2019","19.20","19.20","19.30","19.10","116.11K","-1.03%"
"02/12/2019","19.40","19.30","19.50","19.30","49.06K","-1.52%"
"02/11/2019","19.70","19.70","19.70","19.70","0.80K","2.07%"
"02/08/2019","19.30","19.30","19.90","19.30","1.50K","0.00%"
"02/07/2019","19.30","19.30","19.30","19.30","2.05K","0.00%"
"02/06/2019","19.30","19.30","19.40","19.30","8.08K","0.00%"
"02/05/2019","19.30","19.30","19.30","19.30","0.55K","1.05%"
"02/01/2019","19.10","19.40","19.50","19.10","5.93K","-0.52%"
"01/31/2019","19.20","19.40","19.50","19.20","6.57K","-1.54%"
"01/30/2019","19.50","19.20","19.50","19.20","31.46K","0.00%"
"01/29/2019","19.50","19.50","19.50","19.20","45.21K","0.00%"
"01/28/2019","19.50","19.30","19.50","19.10","7.54K","0.52%"
"01/25/2019","19.40","20.00","20.00","19.30","24.70K","-0.51%"
"01/24/2019","19.50","19.50","20.00","19.40","44.33K","0.52%"
"01/23/2019","19.40","19.70","19.70","19.40","12.83K","-1.02%"
"01/22/2019","19.60","20.00","20.00","19.60","0.28K","-2.00%"
"01/21/2019","20.00","19.60","20.00","19.60","4.48K","1.52%"
"01/18/2019","19.70","19.50","20.00","19.50","7.57K","-0.51%"
"01/17/2019","19.80","20.50","20.50","19.80","7.70K","-3.41%"
"01/16/2019","20.50","19.80","20.50","19.80","53.01K","5.13%"
"01/14/2019","19.50","19.80","19.80","19.50","2.08K","0.00%"
"01/11/2019","19.50","19.70","19.70","19.50","13.68K","-1.52%"
"01/10/2019","19.80","19.80","19.80","19.70","3.60K","0.51%"
"01/09/2019","19.70","19.80","19.80","19.70","7.81K","-1.01%"
"01/08/2019","19.90","19.90","19.90","19.80","4.49K","0.00%"
"01/07/2019","19.90","20.00","20.20","19.90","32.67K","-1.00%"
"01/04/2019","20.10","20.00","20.20","20.00","14.67K","0.50%"
"01/03/2019","20.00","20.10","20.60","20.00","20.54K","-0.50%"
"01/02/2019","20.10","21.30","21.30","20.00","133.98K","-3.37%"
"12/31/2018","20.80","21.50","21.50","20.80","1.75M","-2.80%"
"12/28/2018","21.40","20.50","22.00","20.50","2.40M","4.39%"
"12/27/2018","20.50","20.70","20.80","20.50","2.70K","0.00%"
"12/26/2018","20.50","20.50","20.50","20.50","1.50K","-0.97%"
"12/24/2018","20.70","20.60","20.70","20.50","2.83K","0.49%"
"12/21/2018","20.60","20.60","20.60","20.20","0.71K","0.00%"
"12/20/2018","20.60","20.20","20.70","20.20","2.54K","1.98%"
"12/19/2018","20.20","20.30","21.00","20.20","63.06K","1.00%"
"12/18/2018","20.00","20.30","20.30","20.00","8.72K","-0.50%"
"12/17/2018","20.10","20.40","20.40","20.00","29.25K","0.50%"
"12/14/2018","20.00","20.40","20.50","20.00","18.10K","-1.48%"
"12/13/2018","20.30","19.90","20.30","19.90","22.23K","2.01%"
"12/12/2018","19.90","20.50","20.50","19.90","1.01K","-0.50%"
"12/11/2018","20.00","20.70","20.70","19.90","52.22K","-3.38%"
"12/10/2018","20.70","20.10","20.70","20.10","3.40K","1.47%"
"12/07/2018","20.40","20.10","20.70","20.10","4.15K","-0.49%"
"12/06/2018","20.50","20.20","20.70","20.10","24.84K","0.00%"
"12/05/2018","20.50","20.40","20.80","20.20","33.56K","1.99%"
"12/04/2018","20.10","20.70","20.70","20.10","5.61K","-3.37%"
"12/03/2018","20.80","20.50","20.90","20.40","62.37K","2.46%"
"11/30/2018","20.30","19.90","20.40","19.90","16.01K","1.50%"
"11/29/2018","20.00","20.50","20.50","19.90","14.74K","0.00%"
"11/28/2018","20.00","19.90","20.50","19.90","39.64K","0.00%"
"11/27/2018","20.00","20.00","20.00","20.00","0.00K","0.00%"
"11/26/2018","20.00","20.00","20.00","19.70","15.45K","0.00%"
"11/23/2018","20.00","19.90","20.00","19.60","14.42K","0.00%"
"11/21/2018","20.00","20.00","20.00","20.00","0.30K","0.50%"
"11/19/2018","19.90","20.00","20.00","19.60","1.14K","-2.45%"
"11/16/2018","20.40","19.50","20.40","19.50","1.31K","-0.49%"
"11/15/2018","20.50","20.50","20.60","20.40","0.51K","2.50%"
"11/14/2018","20.00","20.10","20.70","19.50","36.72K","-2.44%"
"11/13/2018","20.50","20.00","20.70","19.90","57.10K","-1.44%"
"11/12/2018","20.80","20.60","20.90","19.80","52.82K","-1.89%"
"11/09/2018","21.20","20.60","21.30","19.70","44.94K","6.00%"
"11/08/2018","20.00","20.70","20.70","19.80","18.52K","1.52%"
"11/07/2018","19.70","20.60","21.30","19.70","377.47K","-3.90%"
"11/05/2018","20.50","22.00","22.00","20.50","5.50K","-5.96%"
"11/02/2018","21.80","22.00","22.00","21.10","67.07K","-0.46%"
"11/01/2018","21.90","21.00","22.20","21.00","451.95K","7.35%"
"10/31/2018","20.40","20.70","20.90","20.00","34.60K","0.49%"
"10/30/2018","20.30","20.90","21.40","20.30","70.07K","0.50%"
"10/29/2018","20.20","20.50","21.40","20.00","298.99K","1.51%"
"10/26/2018","19.90","19.90","20.00","19.50","51.26K","1.53%"
"10/25/2018","19.60","20.00","20.00","19.60","20.53K","-1.51%"
"10/23/2018","19.90","19.50","19.90","19.50","54.58K","4.19%"
"10/22/2018","19.10","19.50","19.60","19.00","29.80K","-3.05%"
"10/19/2018","19.70","19.40","19.70","19.40","8.80K","1.03%"
"10/18/2018","19.50","19.70","19.70","19.40","23.72K","-1.02%"
"10/17/2018","19.70","19.60","20.00","19.50","48.32K","0.00%"
"10/16/2018","19.70","19.80","19.80","19.50","21.37K","-0.51%"
"10/15/2018","19.80","20.00","20.00","19.80","3.60K","-1.00%"
"10/12/2018","20.00","19.80","20.00","19.80","1.64K","0.00%"
"10/11/2018","20.00","19.80","20.00","19.80","6.81K","1.01%"
"10/10/2018","19.80","20.00","20.00","19.80","8.00K","-1.00%"
"10/09/2018","20.00","20.00","20.00","20.00","10.85K","0.00%"
"10/08/2018","20.00","20.00","20.00","19.80","1.10K","0.00%"
"10/05/2018","20.00","20.20","20.20","20.00","0.30K","-1.48%"
"10/04/2018","20.30","20.00","20.50","19.60","7.60K","1.50%"
"10/03/2018","20.00","20.00","20.00","20.00","16.20K","0.50%"
"10/02/2018","19.90","20.80","20.80","19.90","0.50K","-0.50%"
"10/01/2018","20.00","21.10","21.70","20.00","4.61K","-7.83%"
"09/28/2018","21.70","21.00","22.50","20.20","927.99K","3.83%"
"09/27/2018","20.90","19.50","20.90","19.40","445.18K","7.18%"
"09/26/2018","19.50","19.90","19.90","19.30","14.56K","0.52%"
"09/25/2018","19.40","19.60","19.60","18.00","35.94K","-2.51%"
"09/21/2018","19.90","20.00","20.00","19.90","10.87K","-0.50%"
"09/20/2018","20.00","20.00","20.10","20.00","2.14K","-2.44%"
"09/19/2018","20.50","20.00","21.00","20.00","11.19K","2.50%"
"09/18/2018","20.00","20.30","20.30","20.00","21.10K","-3.85%"
"09/17/2018","20.80","20.30","20.80","20.30","3.71K","2.46%"
"09/14/2018","20.30","20.60","21.00","20.30","11.52K","-1.46%"
"09/13/2018","20.60","20.60","20.60","20.50","12.35K","0.00%"
"09/12/2018","20.60","21.00","21.00","20.30","10.76K","-3.74%"
"09/11/2018","21.40","21.10","21.40","21.10","10.15K","2.39%"
"09/10/2018","20.90","20.90","20.90","20.00","4.69K","3.47%"
"09/07/2018","20.20","20.60","21.00","20.20","28.22K","-5.61%"
"09/06/2018","21.40","21.80","22.00","20.60","5.78K","-1.38%"
"09/05/2018","21.70","21.50","21.80","20.60","32.99K","5.34%"
"09/04/2018","20.60","21.90","21.90","20.60","26.11K","-1.90%"
"09/03/2018","21.00","21.70","22.00","21.00","29.38K","0.00%"
"08/31/2018","21.00","21.30","21.30","21.00","2.00K","-3.23%"
"08/30/2018","21.70","21.50","21.70","21.00","4.63K","0.00%"
"08/29/2018","21.70","21.00","21.70","21.00","4.10K","5.34%"
"08/28/2018","20.60","20.70","20.70","20.60","7.10K","-0.48%"
"08/27/2018","20.70","20.70","20.80","20.70","6.98K","0.00%"
"08/24/2018","20.70","20.80","21.00","20.70","53.42K","-1.43%"
"08/23/2018","21.00","21.00","21.00","21.00","21.10K","0.00%"
"08/21/2018","21.00","21.20","22.00","21.00","8.10K","-4.55%"
"08/20/2018","22.00","22.00","22.00","21.50","9.12K","0.00%"
"08/17/2018","22.00","22.00","22.00","21.00","43.20K","2.33%"
"08/16/2018","21.50","22.00","22.00","21.50","10.75K","-2.27%"
"08/14/2018","22.00","22.20","22.40","22.00","10.22K","0.00%"
"08/13/2018","22.00","22.00","22.00","22.00","3.78K","0.00%"
"08/10/2018","22.00","22.50","22.50","22.00","8.00K","-2.65%"
"08/09/2018","22.60","22.50","22.60","22.50","27.93K","0.44%"
"08/08/2018","22.50","22.70","22.70","22.10","83.21K","0.00%"
"08/07/2018","22.50","22.50","22.70","22.50","10.01K","0.45%"
"08/06/2018","22.40","22.40","22.90","22.40","13.80K","-0.44%"
"08/03/2018","22.50","22.90","22.90","22.30","20.93K","-0.88%"
"08/02/2018","22.70","22.80","23.00","22.50","1.22M","0.89%"
"08/01/2018","22.50","21.80","22.70","21.80","51.88K","3.21%"
"07/31/2018","21.80","21.50","22.40","21.50","172.86K","1.40%"
"07/30/2018","21.50","21.00","21.50","21.00","21.35K","2.38%"
"07/26/2018","21.00","21.00","22.00","20.90","297.76K","0.00%"
"07/25/2018","21.00","20.60","21.00","20.50","87.56K","0.00%"
"07/24/2018","21.00","20.50","21.00","20.50","5.45K","2.44%"
"07/23/2018","20.50","20.60","20.70","20.50","185.36K","-0.49%"
"07/20/2018","20.60","20.60","20.70","20.60","21.50K","0.00%"
"07/19/2018","20.60","20.60","20.60","20.50","4.14K","-1.44%"
"07/18/2018","20.90","20.90","20.90","20.90","0.01K","0.00%"
"07/17/2018","20.90","20.60","20.90","20.50","5.17K","1.95%"
"07/16/2018","20.50","20.70","20.70","20.50","134.75K","0.00%"
"07/13/2018","20.50","20.20","20.50","20.20","6.58K","0.00%"
"07/12/2018","20.50","21.00","21.00","20.50","51.35K","-1.91%"
"07/11/2018","20.90","20.20","20.90","20.20","29.71K","3.98%"
"07/10/2018","20.10","21.00","21.00","20.10","46.78K","-2.90%"
"07/09/2018","20.70","21.30","21.30","20.70","35.67K","-2.82%"
"07/06/2018","21.30","21.20","21.50","21.20","1.74K","0.95%"
"07/05/2018","21.10","21.90","22.00","21.10","3.10K","-3.65%"
"07/04/2018","21.90","21.50","22.00","21.20","8.54K","2.82%"
"07/03/2018","21.30","21.50","22.00","21.30","37.96K","-5.75%"
"07/02/2018","22.60","21.80","22.60","21.60","12.10K","-1.74%"
"06/29/2018","23.00","22.00","23.80","22.00","2.30M","1.32%"
"06/28/2018","22.70","20.10","23.00","20.00","478.69K","12.94%"
"06/26/2018","20.10","20.80","20.80","20.10","28.31K","-1.47%"
"06/25/2018","20.40","20.20","20.80","20.10","76.99K","1.49%"
"06/22/2018","20.10","20.50","20.50","19.80","704.78K","-1.47%"
"06/21/2018","20.40","20.00","20.40","19.70","979.19K","2.51%"
"06/20/2018","19.90","20.00","20.50","19.70","57.46K","-1.49%"
"06/19/2018","20.20","21.00","21.00","20.00","31.09K","-3.81%"
"06/18/2018","21.00","21.00","21.90","20.10","77.56K","0.00%"
"06/14/2018","21.00","21.50","22.30","21.00","5.55K","-2.33%"
"06/13/2018","21.50","21.80","22.40","21.10","14.36K","1.42%"
"06/12/2018","21.20","22.00","22.00","21.10","27.48K","-1.40%"
"06/11/2018","21.50","21.60","22.40","21.10","107.45K","-0.46%"
"06/08/2018","21.60","21.80","22.40","21.50","29.40K","0.00%"
"06/07/2018","21.60","22.40","22.40","21.60","4.97K","-3.57%"
"06/06/2018","22.40","22.30","22.50","22.00","165.79K","0.00%"
"06/05/2018","22.40","23.00","23.00","22.40","52.37K","-1.32%"
"06/04/2018","22.70","22.90","22.90","22.50","186.25K","2.25%"
"06/01/2018","22.20","22.40","22.40","22.20","5.26K","-1.33%"
"05/31/2018","22.50","22.50","22.70","22.50","35.37K","0.00%"
"05/30/2018","22.50","23.10","23.10","22.50","25.16K","-2.60%"
"05/28/2018","23.10","23.20","23.20","23.00","13.55K","0.43%"
"05/25/2018","23.00","23.10","23.30","23.00","52.85K","-0.86%"
"05/24/2018","23.20","23.30","23.30","23.00","14.55K","0.43%"
"05/23/2018","23.10","23.00","23.80","23.00","25.52K","-1.70%"
"05/22/2018","23.50","23.10","23.50","23.10","257.30K","1.29%"
"05/21/2018","23.20","23.10","23.80","23.10","54.85K","-0.43%"
"05/18/2018","23.30","23.60","24.00","23.30","45.33K","-1.69%"
"05/17/2018","23.70","24.00","24.10","23.70","13.74K","-1.25%"
"05/16/2018","24.00","23.00","24.50","23.00","1.58M","4.35%"
"05/15/2018","23.00","22.00","23.40","22.00","679.50K","4.55%"
"05/14/2018","22.00","22.70","23.00","22.00","233.17K","-4.35%"
"05/11/2018","23.00","23.10","23.40","22.50","48.79K","0.00%"
"05/10/2018","23.00","22.50","23.70","22.40","305.73K","2.22%"
"05/09/2018","22.50","23.30","23.30","22.50","273.70K","-3.43%"
"05/08/2018","23.30","23.00","23.50","23.00","25.04K","-2.51%"
"05/04/2018","23.90","23.50","23.90","23.20","51.11K","-0.42%"
"05/03/2018","24.00","23.20","24.00","23.00","939.97K","2.56%"
"05/02/2018","23.40","22.70","23.40","22.70","1.01M","1.74%"
"05/01/2018","23.00","23.00","23.00","22.70","24.33K","0.00%"
"04/27/2018","23.00","23.00","23.30","23.00","326.94K","-0.86%"
"04/26/2018","23.20","23.30","23.30","23.00","38.29K","-0.85%"
"04/25/2018","23.40","24.00","24.00","23.00","2.44M","-2.50%"
"04/24/2018","24.00","25.00","25.00","23.90","93.86K","-4.00%"
"04/23/2018","25.00","25.30","25.80","24.80","261.73K","-1.19%"
"04/20/2018","25.30","25.00","25.30","25.00","337.90K","1.20%"
"04/19/2018","25.00","23.90","25.00","23.90","247.95K","4.17%"
"04/18/2018","24.00","24.40","24.40","23.10","230.53K","0.00%"
"04/17/2018","24.00","23.90","25.40","23.80","486.64K","0.00%"
"04/16/2018","24.00","22.80","24.00","21.80","189.68K","5.26%"
"04/12/2018","22.80","21.30","22.80","21.30","81.13K","7.04%"
"04/11/2018","21.30","22.00","22.00","21.00","28.35K","-3.18%"
"04/10/2018","22.00","22.10","22.80","22.00","128.23K","-2.22%"
"04/09/2018","22.50","23.00","23.00","22.40","67.65K","0.00%"
"04/06/2018","22.50","22.70","22.90","22.50","129.56K","-2.17%"
"04/05/2018","23.00","23.00","23.50","22.50","823.88K","-0.86%"
"04/04/2018","23.20","23.00","23.20","22.50","48.21K","3.11%"
"04/03/2018","22.50","23.70","23.70","22.00","27.12K","-5.06%"
"04/02/2018","23.70","25.50","25.50","23.50","28.93K","-7.06%"
"03/29/2018","25.50","22.90","26.00","22.70","1.74M","11.35%"
"03/28/2018","22.90","20.00","23.00","20.00","430.66K","6.51%"
"03/27/2018","21.50","21.50","22.20","19.00","202.66K","1.46%"
"03/26/2018","21.19","22.43","22.91","21.10","1.03M","-3.90%"
"03/23/2018","22.05","23.10","23.10","21.96","91.95K","-4.55%"
"03/22/2018","23.10","22.91","23.48","22.91","204.91K","0.83%"
"03/21/2018","22.91","22.91","23.10","22.72","511.40K","0.84%"
"03/20/2018","22.72","22.72","23.01","22.72","1.14M","1.29%"
"03/19/2018","22.43","21.96","23.10","21.00","376.57K","-2.10%"
"03/16/2018","22.91","23.87","23.87","22.91","829.48K","-4.02%"
"03/15/2018","23.87","24.34","24.34","23.87","116.84K","-1.57%"
"03/14/2018","24.25","24.25","24.34","24.06","232.45K","-0.37%"
"03/13/2018","24.34","24.34","24.53","24.25","502.32K","-0.41%"
"03/12/2018","24.44","24.53","24.63","24.34","59.39K","-0.77%"
"03/09/2018","24.63","24.82","25.01","24.53","268.38K","0.00%"
"03/08/2018","24.63","24.63","24.82","23.87","523.90K","0.41%"
"03/07/2018","24.53","24.63","24.92","24.44","1.43M","-0.41%"
"03/06/2018","24.63","24.34","24.92","24.34","1.27M","1.57%"
"03/05/2018","24.25","24.44","24.63","23.87","75.60K","-0.37%"
"03/02/2018","24.34","24.73","24.73","24.15","124.86K","-0.77%"
"02/28/2018","24.53","22.91","24.92","22.91","1.04M","7.07%"
"02/27/2018","22.91","22.43","23.01","22.43","3.81M","4.33%"
"02/26/2018","21.96","22.15","22.91","21.58","665.55K","-4.15%"
"02/23/2018","22.91","22.43","22.91","22.05","183.49K","0.00%"
"02/22/2018","22.91","22.91","23.01","22.43","1.28M","0.00%"
"02/21/2018","22.91","22.91","22.91","21.77","1.63M","0.00%"
"02/20/2018","22.91","22.91","23.29","22.72","2.03M","0.00%"
"02/19/2018","22.91","22.91","23.20","22.43","1.82M","1.24%"
"02/16/2018","22.63","21.00","23.01","21.00","6.08M","5.35%"
"02/15/2018","21.48","21.86","23.10","21.29","4.33M","-0.88%"
"02/14/2018","21.67","19.57","21.96","19.38","10.63M","8.62%"
"02/12/2018","19.95","17.18","19.95","16.71","5.55M","12.97%"
"02/09/2018","17.66","16.42","17.66","16.13","5.46M","8.21%"
"02/08/2018","16.32","15.27","16.32","15.27","13.93M","6.88%"
"02/07/2018","15.27","14.89","15.47","14.89","3.72M","0.59%"
"02/06/2018","15.18","15.18","15.27","14.80","1.50M","0.00%"
"02/02/2018","15.18","15.27","15.37","15.08","2.51M","-0.59%"
"02/01/2018","15.27","14.80","15.37","14.80","2.89M","3.88%"
"01/30/2018","14.70","14.03","14.99","13.94","4.37M","4.78%"
"01/29/2018","14.03","13.08","14.03","12.98","5.18M","8.09%"
"01/26/2018","12.98","12.41","13.08","12.41","4.45M","4.59%"
"01/25/2018","12.41","12.51","13.08","12.32","4.16M","1.55%"
"01/24/2018","12.22","12.22","12.32","12.12","887.18K","0.00%"
"01/23/2018","12.22","12.03","12.32","12.03","163.42K","0.00%"
"01/22/2018","12.22","12.22","12.22","12.22","592.75K","0.00%"
"01/19/2018","12.22","12.22","12.22","11.93","12.78K","3.21%"
"01/18/2018","11.84","12.22","12.22","11.74","17.05K","-3.11%"
"01/17/2018","12.22","11.93","12.22","11.93","70.20K","0.00%"
"01/16/2018","12.22","12.12","12.22","11.93","100.77K","4.09%"
"01/12/2018","11.74","12.12","12.12","11.74","51.99K","-1.59%"
"01/11/2018","11.93","12.22","12.22","11.93","67.25K","-0.83%"
"01/10/2018","12.03","12.41","12.41","12.03","117.99K","-3.06%"
"01/09/2018","12.41","12.51","12.51","12.22","613.12K","0.00%"
"01/08/2018","12.41","12.22","12.51","12.22","40.66K","0.73%"
"01/05/2018","12.32","12.51","12.51","12.32","112.00K","-0.73%"
"01/04/2018","12.41","12.03","12.51","12.03","3.16M","3.16%"
"01/03/2018","12.03","11.93","12.12","11.93","72.59K","-1.55%"
"01/02/2018","12.22","12.22","12.22","11.93","9.09K","0.00%"
"12/29/2017","12.22","11.93","12.22","11.93","12.94K","0.00%"
"12/28/2017","12.22","12.32","12.32","11.93","17.94K","0.00%"
"12/27/2017","12.22","11.84","12.22","11.84","75.18K","3.21%"
"12/26/2017","11.84","11.46","11.93","11.46","10.39K","0.00%"
"12/22/2017","11.84","11.74","11.93","11.36","264.33K","0.00%"
"12/21/2017","11.84","11.74","11.84","11.74","9.18K","0.00%"
"12/20/2017","11.84","11.84","11.84","11.74","1.11K","0.00%"
"12/19/2017","11.84","11.74","11.93","11.46","37.75K","-0.75%"
"12/18/2017","11.93","11.93","11.93","11.93","0.00K","0.00%"
"12/15/2017","11.93","11.93","11.93","11.93","0.01K","0.00%"
"12/14/2017","11.93","11.65","11.93","11.65","446.24K","1.62%"
"12/13/2017","11.74","11.55","11.74","11.46","397.49K","0.00%"
"12/12/2017","11.74","11.74","11.74","11.55","25.66K","-0.84%"
"12/11/2017","11.84","11.46","11.84","11.46","41.71K","2.51%"
"12/08/2017","11.55","11.74","11.84","11.55","12.47K","-1.62%"
"12/07/2017","11.74","11.93","11.93","11.74","3.99M","-0.84%"
"12/06/2017","11.84","11.93","12.03","11.55","1.95M","-0.75%"
"12/05/2017","11.93","11.74","12.03","11.74","230.69K","1.62%"
"12/04/2017","11.74","11.74","11.93","11.74","1.62M","-1.59%"
"11/30/2017","11.93","11.55","11.93","11.46","72.20K","0.00%"
"11/29/2017","11.93","11.84","12.03","11.55","484.84K","0.76%"
"11/28/2017","11.84","11.46","11.93","11.46","88.13K","3.32%"
"11/27/2017","11.46","11.46","11.93","11.46","200.11K","0.88%"
"11/24/2017","11.36","11.46","11.46","11.36","19.32K","-0.87%"
"11/23/2017","11.46","11.46","11.46","11.36","125.90K","-1.63%"
"11/22/2017","11.65","11.46","11.65","11.46","48.94K","0.87%"
"11/21/2017","11.55","11.46","11.55","11.46","18.65K","1.67%"
"11/20/2017","11.36","11.84","11.84","11.36","0.11K","-4.05%"
"11/17/2017","11.84","11.27","12.12","11.27","8.82K","3.32%"
"11/16/2017","11.46","11.17","11.46","11.17","101.08K","0.00%"
"11/15/2017","11.46","11.27","11.46","11.17","25.56K","0.00%"
"11/14/2017","11.46","11.36","11.46","11.27","41.22K","0.88%"
"11/13/2017","11.36","11.46","11.46","11.36","3.67K","-0.87%"
"11/10/2017","11.46","11.46","11.46","11.36","51.47K","0.00%"
"11/09/2017","11.46","11.55","11.55","11.46","8.16K","-2.39%"
"11/08/2017","11.74","11.46","11.93","11.46","12.68K","2.44%"
"11/07/2017","11.46","11.55","11.65","11.46","112.08K","-1.63%"
"11/06/2017","11.65","11.55","11.65","11.55","25.90K","0.00%"
"11/02/2017","11.65","11.74","11.74","11.65","98.54K","0.00%"
"11/01/2017","11.65","11.74","11.74","11.65","8.90K","0.87%"
"10/31/2017","11.55","11.65","11.65","11.55","21.14K","-0.86%"
"10/30/2017","11.65","11.65","11.65","11.65","2.09K","0.87%"
"10/27/2017","11.55","11.55","11.74","11.55","25.82K","0.00%"
"10/26/2017","11.55","11.55","11.55","11.55","24.09K","0.00%"
"10/25/2017","11.55","11.55","11.55","11.55","35.93K","0.00%"
"10/24/2017","11.55","11.55","11.74","11.46","134.71K","0.00%"
"10/23/2017","11.55","11.65","11.74","11.46","2.56M","-0.86%"
