"Date","Price","Open","High","Low","Vol.","Change %"
"08/12/2020","22.15","22.25","22.45","22.05","398.16K","-0.45%"
"08/11/2020","22.25","22.00","22.50","21.55","60.61K","0.68%"
"08/10/2020","22.10","22.55","22.55","22.05","32.00K","-1.78%"
"08/07/2020","22.50","23.45","23.45","22.25","366.09K","0.45%"
"08/06/2020","22.40","22.40","22.85","22.25","211.60K","0.00%"
"08/05/2020","22.40","22.50","22.50","22.35","107.82K","-0.44%"
"08/04/2020","22.50","22.50","22.75","22.45","1.01M","0.00%"
"07/31/2020","22.50","22.50","22.50","22.05","323.69K","0.45%"
"07/30/2020","22.40","22.40","22.50","22.15","172.29K","0.45%"
"07/29/2020","22.30","22.50","22.50","22.25","56.46K","-1.11%"
"07/28/2020","22.55","22.75","22.75","22.35","224.41K","0.22%"
"07/27/2020","22.50","22.50","23.00","22.45","651.43K","0.00%"
"07/24/2020","22.50","21.55","22.50","21.55","233.68K","4.41%"
"07/23/2020","21.55","21.40","21.60","21.40","171.03K","0.23%"
"07/22/2020","21.50","21.50","21.70","21.30","49.41K","0.00%"
"07/21/2020","21.50","21.95","21.95","21.25","104.62K","-1.15%"
"07/20/2020","21.75","21.30","21.75","21.30","381.92K","3.57%"
"07/17/2020","21.00","21.10","21.25","20.75","25.07K","3.70%"
"07/16/2020","20.25","20.40","21.00","20.10","108.14K","-0.49%"
"07/15/2020","20.35","20.20","20.45","19.75","166.10K","1.75%"
"07/14/2020","20.00","19.30","20.90","19.30","367.92K","3.63%"
"07/13/2020","19.30","19.00","20.50","18.00","336.38K","-5.62%"
"07/10/2020","20.45","21.25","21.25","20.00","557.82K","-6.62%"
"07/09/2020","21.90","21.65","21.90","21.50","59.71K","2.10%"
"07/08/2020","21.45","21.65","21.65","21.30","45.96K","-0.69%"
"07/07/2020","21.60","21.70","22.30","21.50","111.97K","0.47%"
"07/06/2020","21.50","21.25","21.75","21.25","56.23K","1.18%"
"07/03/2020","21.25","21.95","22.00","21.15","205.66K","-3.19%"
"07/02/2020","21.95","22.45","22.50","21.80","225.29K","-2.23%"
"07/01/2020","22.45","22.50","22.50","22.35","116.50K","-0.22%"
"06/30/2020","22.50","22.70","22.70","22.50","351.74K","-0.88%"
"06/29/2020","22.70","22.75","23.00","22.50","479.23K","0.22%"
"06/26/2020","22.65","22.45","22.75","22.05","1.73M","1.80%"
"06/25/2020","22.25","21.75","22.25","21.50","1.04M","2.30%"
"06/24/2020","21.75","21.25","21.75","21.00","1.66M","2.84%"
"06/23/2020","21.15","20.95","21.25","20.95","598.33K","0.71%"
"06/22/2020","21.00","20.95","21.10","20.50","720.70K","1.20%"
"06/19/2020","20.75","20.60","20.95","20.50","52.19K","0.48%"
"06/18/2020","20.65","21.15","21.15","20.50","101.63K","-1.67%"
"06/17/2020","21.00","21.15","21.25","20.75","72.95K","0.00%"
"06/16/2020","21.00","21.05","21.20","20.95","62.59K","0.24%"
"06/15/2020","20.95","21.25","21.25","20.95","1.52M","-0.95%"
"06/12/2020","21.15","20.75","21.15","20.65","2.55M","0.00%"
"06/11/2020","21.15","20.95","21.40","20.80","2.38M","1.20%"
"06/10/2020","20.90","21.50","21.50","20.75","210.67K","-1.65%"
"06/09/2020","21.25","20.05","21.50","20.05","7.43M","5.20%"
"06/08/2020","20.20","19.50","20.50","19.50","306.04K","3.59%"
"06/04/2020","19.50","19.15","19.50","19.15","40.61K","1.30%"
"06/03/2020","19.25","19.50","19.50","19.25","20.55K","2.39%"
"06/02/2020","18.80","18.75","19.40","18.75","10.64K","-2.34%"
"06/01/2020","19.25","19.00","19.50","18.65","128.28K","0.00%"
"05/29/2020","19.25","19.50","19.85","19.25","1.34M","-1.28%"
"05/28/2020","19.50","19.15","19.95","19.15","103.51K","2.63%"
"05/27/2020","19.00","19.00","19.00","18.50","293.72K","0.00%"
"05/26/2020","19.00","19.15","19.15","18.05","37.69K","0.00%"
"05/22/2020","19.00","19.30","19.50","18.95","90.93K","-1.30%"
"05/21/2020","19.25","19.00","19.25","18.95","158.32K","2.67%"
"05/20/2020","18.75","19.00","19.00","18.25","36.19K","-1.32%"
"05/19/2020","19.00","19.25","19.95","18.50","268.61K","-0.26%"
"05/18/2020","19.05","17.50","19.20","17.50","242.44K","9.17%"
"05/15/2020","17.45","17.50","17.75","17.15","122.79K","-0.29%"
"05/14/2020","17.50","16.75","17.50","16.75","150.74K","6.06%"
"05/13/2020","16.50","14.25","17.40","14.25","142.14K","13.01%"
"05/12/2020","14.60","11.50","14.60","11.00","299.79K","24.79%"
"05/11/2020","11.70","11.70","11.70","11.70","6.91K","-24.52%"
"03/20/2020","15.50","16.00","16.00","14.10","48.23K","-13.89%"
"03/13/2020","18.00","18.55","18.55","16.25","172.24K","-2.96%"
"03/12/2020","18.55","20.50","20.50","18.50","124.18K","-9.51%"
"03/11/2020","20.50","20.50","21.75","20.45","713.59K","0.00%"
"03/10/2020","20.50","22.00","22.00","19.25","62.76K","-10.09%"
"03/06/2020","22.80","23.80","23.80","22.00","69.16K","-5.00%"
"03/05/2020","24.00","25.00","25.00","24.00","5.00K","0.00%"
"03/04/2020","24.00","24.35","24.35","24.00","35.67K","-2.04%"
"03/03/2020","24.50","25.55","25.55","24.40","5.81K","-2.00%"
"03/02/2020","25.00","24.50","25.00","24.25","34.30K","3.73%"
"02/28/2020","24.10","24.75","24.75","24.10","114.77K","-3.60%"
"02/27/2020","25.00","25.25","25.70","25.00","51.95K","0.00%"
"02/26/2020","25.00","25.95","25.95","25.00","328.55K","-3.85%"
"02/25/2020","26.00","26.35","26.35","25.50","73.08K","-1.89%"
"02/24/2020","26.50","27.15","27.15","26.40","1.04K","-2.57%"
"02/20/2020","27.20","27.30","27.30","26.50","32.59K","-0.18%"
"02/19/2020","27.25","26.75","27.25","26.75","35.93K","0.18%"
"02/18/2020","27.20","26.50","27.25","26.50","19.37K","1.68%"
"02/17/2020","26.75","27.35","27.35","26.50","19.70K","-2.19%"
"02/14/2020","27.35","27.40","27.40","26.55","13.54K","2.43%"
"02/13/2020","26.70","26.50","27.65","26.50","116.56K","-2.91%"
"02/12/2020","27.50","27.50","27.50","27.50","0.01K","0.00%"
"02/11/2020","27.50","27.80","27.80","27.00","65.01K","1.48%"
"02/10/2020","27.10","27.00","28.00","27.00","16.93K","-2.87%"
"02/07/2020","27.90","28.00","28.00","27.10","5.63K","1.45%"
"02/06/2020","27.50","26.60","27.85","26.60","71.82K","0.00%"
"02/05/2020","27.50","27.15","27.50","27.00","38.10K","1.29%"
"02/03/2020","27.15","27.35","27.35","26.50","1.17K","0.56%"
"01/31/2020","27.00","26.90","27.25","26.90","60.89K","0.56%"
"01/30/2020","26.85","26.50","26.85","26.50","31.20K","1.13%"
"01/29/2020","26.55","26.00","26.95","26.00","35.58K","4.32%"
"01/28/2020","25.45","26.00","26.00","25.25","7.02K","-3.96%"
"01/27/2020","26.50","26.80","26.80","26.00","37.41K","-2.75%"
"01/24/2020","27.25","26.75","27.50","26.75","24.86K","-0.73%"
"01/23/2020","27.45","26.50","27.50","26.50","95.24K","2.23%"
"01/22/2020","26.85","26.00","26.90","26.00","91.25K","1.32%"
"01/21/2020","26.50","26.75","26.75","26.00","31.79K","-1.85%"
"01/20/2020","27.00","26.55","27.00","26.20","32.90K","2.08%"
"01/17/2020","26.45","26.90","26.90","26.45","21.42K","-1.86%"
"01/16/2020","26.95","27.70","27.70","26.75","38.48K","-2.00%"
"01/14/2020","27.50","27.90","27.90","26.80","21.52K","-1.43%"
"01/13/2020","27.90","25.85","27.90","25.85","10.28K","1.45%"
"01/09/2020","27.50","27.20","27.80","27.20","104.25K","3.00%"
"01/08/2020","26.70","27.50","27.50","25.05","596.45K","-4.64%"
"01/07/2020","28.00","28.00","28.25","27.75","1.35M","0.00%"
"01/06/2020","28.00","28.50","28.70","27.75","283.35K","-2.10%"
"01/03/2020","28.60","28.60","28.85","28.60","84.13K","-1.21%"
"01/02/2020","28.95","28.75","29.00","28.50","158.40K","-0.86%"
"12/31/2019","29.20","28.50","29.20","28.45","376.65K","1.57%"
"12/30/2019","28.75","28.40","29.00","28.40","131.42K","0.00%"
"12/27/2019","28.75","28.95","29.00","28.40","156.17K","0.70%"
"12/26/2019","28.55","28.30","28.90","28.25","78.96K","0.53%"
"12/24/2019","28.40","28.25","28.45","28.05","87.91K","1.07%"
"12/23/2019","28.10","28.00","28.25","28.00","245.34K","-0.53%"
"12/20/2019","28.25","28.35","28.35","27.75","40.77K","0.89%"
"12/19/2019","28.00","28.35","28.35","27.60","267.33K","0.00%"
"12/18/2019","28.00","27.80","28.35","27.50","82.10K","1.08%"
"12/17/2019","27.70","27.20","27.70","27.20","148.34K","1.65%"
"12/16/2019","27.25","27.50","27.80","27.00","389.88K","-0.91%"
"12/13/2019","27.50","27.05","27.80","27.05","92.11K","-1.08%"
"12/12/2019","27.80","27.25","28.35","27.25","120.65K","1.09%"
"12/10/2019","27.50","27.75","27.75","27.00","232.31K","-0.72%"
"12/09/2019","27.70","28.05","28.25","27.70","116.37K","-1.95%"
"12/06/2019","28.25","28.45","28.45","28.00","90.95K","-0.35%"
"12/05/2019","28.35","28.50","28.50","28.00","700.90K","-0.53%"
"12/04/2019","28.50","28.50","28.75","27.95","470.56K","1.79%"
"12/03/2019","28.00","28.00","29.00","27.60","728.21K","-0.18%"
"12/02/2019","28.05","28.65","28.95","27.50","248.87K","-1.58%"
"11/29/2019","28.50","29.05","30.00","28.25","1.32M","-1.89%"
"11/28/2019","29.05","28.50","29.45","27.80","4.16M","5.64%"
"11/27/2019","27.50","25.35","27.50","25.35","3.97M","9.56%"
"11/26/2019","25.10","24.50","25.70","24.50","581.60K","1.62%"
"11/25/2019","24.70","24.55","24.95","24.25","236.45K","-0.20%"
"11/22/2019","24.75","25.35","25.35","24.25","81.83K","-2.37%"
"11/21/2019","25.35","25.50","25.50","24.85","580.87K","1.00%"
"11/20/2019","25.10","23.50","25.20","23.50","1.56M","5.91%"
"11/19/2019","23.70","23.45","24.10","23.45","374.77K","3.04%"
"11/18/2019","23.00","23.50","23.95","23.00","697.42K","3.14%"
"11/15/2019","22.30","22.00","22.35","22.00","59.84K","1.36%"
"11/14/2019","22.00","22.00","22.40","22.00","34.74K","-0.45%"
"11/13/2019","22.10","22.20","22.45","22.10","205.38K","0.45%"
"11/08/2019","22.00","22.00","22.15","21.60","538.22K","1.62%"
"11/07/2019","21.65","21.75","22.50","21.65","78.77K","-1.59%"
"11/06/2019","22.00","22.50","22.50","21.50","122.16K","-2.65%"
"11/05/2019","22.60","22.50","23.00","22.50","148.91K","-0.66%"
"11/04/2019","22.75","22.90","22.90","22.50","167.30K","0.44%"
"11/01/2019","22.65","22.95","23.95","22.65","148.29K","-2.58%"
"10/31/2019","23.25","22.00","23.35","22.00","168.93K","4.49%"
"10/30/2019","22.25","21.70","22.25","21.50","138.82K","2.53%"
"10/29/2019","21.70","21.75","21.75","21.50","21.72K","-0.23%"
"10/28/2019","21.75","21.75","22.00","21.50","70.80K","-1.14%"
"10/25/2019","22.00","22.00","22.15","21.55","62.71K","0.00%"
"10/24/2019","22.00","21.50","22.25","21.50","113.78K","2.56%"
"10/23/2019","21.45","20.70","21.50","20.70","208.70K","3.62%"
"10/22/2019","20.70","20.70","20.70","20.35","51.31K","0.98%"
"10/21/2019","20.50","20.70","20.70","20.50","84.08K","0.00%"
"10/18/2019","20.50","20.70","20.70","20.50","19.47K","-1.20%"
"10/17/2019","20.75","20.75","20.75","20.25","5.52K","0.00%"
"10/16/2019","20.75","20.90","21.00","20.30","36.60K","-1.19%"
"10/15/2019","21.00","21.45","21.75","20.55","93.68K","-1.18%"
"10/14/2019","21.25","20.00","21.30","20.00","291.37K","3.16%"
"10/11/2019","20.60","20.20","20.70","20.00","54.42K","1.98%"
"10/10/2019","20.20","20.00","20.65","20.00","356.09K","1.00%"
"10/09/2019","20.00","19.50","20.00","19.50","114.43K","2.56%"
"10/08/2019","19.50","19.45","19.75","19.45","66.11K","0.00%"
"10/07/2019","19.50","18.30","19.50","18.30","63.08K","6.56%"
"10/04/2019","18.30","18.50","18.50","18.30","10.20K","-1.08%"
"10/03/2019","18.50","19.00","19.00","18.25","5.89K","-2.63%"
"10/02/2019","19.00","19.00","19.00","18.60","20.64K","-0.78%"
"10/01/2019","19.15","18.55","19.15","18.55","0.20K","-0.52%"
"09/30/2019","19.25","19.00","19.25","18.80","21.12K","0.00%"
"09/27/2019","19.25","19.25","19.25","19.25","0.20K","0.00%"
"09/25/2019","19.25","19.45","19.45","19.00","23.00K","1.32%"
"09/24/2019","19.00","19.00","19.00","19.00","26.33K","-2.31%"
"09/23/2019","19.45","19.05","19.45","19.00","11.64K","0.00%"
"09/20/2019","19.45","19.25","19.45","19.25","1.15K","0.00%"
"09/19/2019","19.45","19.40","19.45","19.40","0.40K","0.26%"
"09/18/2019","19.40","18.90","19.40","18.90","0.63K","-0.51%"
"09/17/2019","19.50","19.00","19.50","19.00","3.32K","0.52%"
"09/16/2019","19.40","19.50","19.50","19.40","0.66K","-0.51%"
"09/12/2019","19.50","19.50","19.50","19.50","0.07K","0.00%"
"09/11/2019","19.50","19.70","19.70","19.25","6.08K","0.00%"
"09/10/2019","19.50","19.50","19.80","19.45","27.89K","0.52%"
"09/09/2019","19.40","19.35","19.50","18.75","6.89K","2.65%"
"09/06/2019","18.90","18.85","19.00","18.05","23.36K","-1.82%"
"09/05/2019","19.25","19.00","19.45","19.00","13.82K","1.32%"
"09/04/2019","19.00","19.00","19.00","19.00","15.00K","-2.31%"
"09/03/2019","19.45","19.25","19.45","19.10","2.57K","-0.77%"
"09/02/2019","19.60","19.45","19.60","19.10","44.19K","2.08%"
"08/30/2019","19.20","19.45","19.45","19.20","5.44K","0.00%"
"08/29/2019","19.20","19.15","19.50","19.15","1.40K","-2.04%"
"08/28/2019","19.60","19.15","19.70","19.10","40.01K","-0.76%"
"08/27/2019","19.75","19.40","19.75","19.00","28.04K","1.80%"
"08/26/2019","19.40","19.05","19.40","19.05","3.00K","0.78%"
"08/23/2019","19.25","19.00","19.45","19.00","30.54K","1.32%"
"08/22/2019","19.00","19.00","19.00","18.75","33.04K","-1.30%"
"08/21/2019","19.25","19.05","19.25","18.95","17.42K","-0.77%"
"08/20/2019","19.40","19.50","19.50","19.00","12.17K","-0.51%"
"08/19/2019","19.50","19.90","19.90","18.95","22.10K","2.63%"
"08/16/2019","19.00","20.20","20.20","18.80","90.51K","-2.56%"
"08/15/2019","19.50","20.00","20.00","19.40","125.21K","-2.50%"
"08/13/2019","20.00","21.25","21.25","19.50","216.64K","-2.20%"
"08/09/2019","20.45","19.60","20.45","19.60","254.32K","3.28%"
"08/08/2019","19.80","19.30","19.80","19.30","101.16K","0.25%"
"08/07/2019","19.75","19.75","19.90","19.50","150.13K","-0.25%"
"08/06/2019","19.80","19.40","19.85","19.25","52.12K","-0.50%"
"08/05/2019","19.90","19.10","19.90","19.10","27.13K","0.76%"
"08/02/2019","19.75","19.35","19.80","19.00","72.08K","1.28%"
"08/01/2019","19.50","19.75","19.95","19.30","340.20K","-1.27%"
"07/31/2019","19.75","20.00","20.40","19.50","403.94K","-0.75%"
"07/30/2019","19.90","19.90","21.00","19.25","363.32K","1.02%"
"07/29/2019","19.70","19.10","19.85","19.00","236.76K","3.68%"
"07/26/2019","19.00","19.25","19.25","18.80","444.72K","-1.30%"
"07/25/2019","19.25","18.75","19.50","18.75","788.35K","3.22%"
"07/24/2019","18.65","18.45","18.85","18.40","264.66K","2.19%"
"07/23/2019","18.25","18.00","18.25","17.55","248.90K","1.67%"
"07/22/2019","17.95","18.25","18.25","17.55","66.69K","-1.64%"
"07/19/2019","18.25","17.40","18.25","17.35","1.35M","5.80%"
"07/18/2019","17.25","17.65","17.90","17.05","138.86K","-2.82%"
"07/17/2019","17.75","17.25","18.00","17.25","591.07K","2.90%"
"07/15/2019","17.25","16.70","17.30","16.65","591.92K","2.07%"
"07/12/2019","16.90","16.50","16.90","16.35","179.73K","2.11%"
"07/11/2019","16.55","16.50","16.55","15.65","458.27K","1.85%"
"07/10/2019","16.25","15.95","16.45","15.95","196.00K","1.56%"
"07/09/2019","16.00","16.00","16.00","15.55","20.36K","0.00%"
"07/08/2019","16.00","16.25","16.25","15.50","113.38K","0.31%"
"07/05/2019","15.95","15.85","16.20","15.75","141.43K","-0.31%"
"07/04/2019","16.00","15.10","16.00","15.10","153.31K","3.56%"
"07/03/2019","15.45","15.25","15.45","15.00","40.45K","3.00%"
"07/02/2019","15.00","15.20","15.45","15.00","71.75K","-3.23%"
"07/01/2019","15.50","15.50","15.50","15.10","10.25K","0.00%"
"06/28/2019","15.50","15.50","15.50","15.20","8.16K","0.00%"
"06/27/2019","15.50","15.30","15.50","15.30","69.14K","2.65%"
"06/25/2019","15.10","15.30","15.50","15.05","31.20K","-2.58%"
"06/24/2019","15.50","15.50","15.50","15.50","0.01K","0.00%"
"06/21/2019","15.50","15.70","15.75","15.50","6.25K","-0.96%"
"06/20/2019","15.65","15.65","15.65","15.65","1.23K","1.62%"
"06/18/2019","15.40","15.65","15.65","15.40","0.20K","0.33%"
"06/17/2019","15.35","15.55","15.55","15.35","5.09K","0.66%"
"06/14/2019","15.25","15.50","15.50","15.25","11.46K","-1.61%"
"06/13/2019","15.50","15.55","15.55","15.50","14.66K","-2.82%"
"06/12/2019","15.95","15.50","16.00","15.50","92.84K","2.90%"
"06/11/2019","15.50","15.50","15.50","15.50","4.41K","0.32%"
"06/10/2019","15.45","15.45","15.50","15.40","5.19K","0.98%"
"06/04/2019","15.30","15.45","15.45","15.30","0.01K","0.33%"
"06/03/2019","15.25","15.25","15.25","15.25","0.00K","0.00%"
"05/30/2019","15.25","15.50","15.70","15.25","32.06K","-1.61%"
"05/29/2019","15.50","15.00","15.50","15.00","31.04K","7.27%"
"05/28/2019","14.45","14.45","14.45","14.45","0.02K","0.00%"
"05/27/2019","14.45","15.05","15.05","14.40","15.23K","-3.99%"
"05/24/2019","15.05","14.50","15.05","14.50","2.94K","0.33%"
"05/23/2019","15.00","15.00","15.00","15.00","1.23K","-2.60%"
"05/22/2019","15.40","15.00","15.40","14.90","4.32K","2.67%"
"05/21/2019","15.00","14.90","15.00","14.90","15.79K","0.67%"
"05/17/2019","14.90","14.60","14.90","14.00","8.22K","0.68%"
"05/16/2019","14.80","14.80","14.80","14.80","1.00K","11.70%"
"05/15/2019","13.25","13.75","13.75","13.25","24.05K","-5.36%"
"05/14/2019","14.00","14.05","14.05","14.00","4.20K","-3.11%"
"05/13/2019","14.45","14.75","14.75","14.00","40.70K","-2.03%"
"05/10/2019","14.75","14.75","14.75","14.75","0.80K","-1.67%"
"05/09/2019","15.00","15.20","15.20","15.00","0.22K","-0.33%"
"05/08/2019","15.05","15.05","15.05","15.05","0.20K","1.69%"
"05/07/2019","14.80","14.80","15.05","14.80","33.54K","0.34%"
"05/06/2019","14.75","15.05","15.05","14.75","1.54K","-3.28%"
"05/03/2019","15.25","15.25","15.50","15.00","32.63K","0.66%"
"05/02/2019","15.15","15.25","15.25","15.15","1.20K","-1.62%"
"04/30/2019","15.40","15.05","15.50","15.00","19.40K","2.67%"
"04/29/2019","15.00","15.55","15.95","15.00","57.97K","-3.54%"
"04/26/2019","15.55","15.50","15.55","15.50","1.20K","0.32%"
"04/25/2019","15.50","15.60","15.60","15.50","12.90K","-2.82%"
"04/24/2019","15.95","15.95","15.95","15.95","0.74K","0.00%"
"04/23/2019","15.95","16.15","16.15","15.50","2.53K","-3.33%"
"04/18/2019","16.50","16.30","16.50","16.30","1.11K","0.00%"
"04/17/2019","16.50","16.50","16.50","16.30","4.65K","0.00%"
"04/16/2019","16.50","16.50","16.50","16.50","0.20K","-0.60%"
"04/12/2019","16.60","16.75","16.75","16.60","2.60K","2.15%"
"04/11/2019","16.25","16.45","16.50","16.25","10.11K","-0.91%"
"04/10/2019","16.40","16.05","16.40","16.00","4.12K","2.18%"
"04/09/2019","16.05","16.00","16.50","16.00","2.31K","0.00%"
"04/08/2019","16.05","16.50","16.50","16.05","20.20K","-1.23%"
"04/05/2019","16.25","16.50","16.50","16.25","16.64K","-1.22%"
"04/04/2019","16.45","16.50","16.50","16.45","108.04K","-0.30%"
"04/03/2019","16.50","16.50","17.00","16.45","489.73K","0.00%"
"04/02/2019","16.50","16.50","16.50","16.50","0.00K","0.30%"
"04/01/2019","16.45","16.50","16.50","16.45","5.22K","1.86%"
"03/29/2019","16.15","16.15","16.40","16.10","5.97K","-2.12%"
"03/28/2019","16.50","16.65","16.65","16.25","4.00K","0.00%"
"03/27/2019","16.50","16.50","16.50","16.50","0.10K","0.00%"
"03/26/2019","16.50","16.50","16.50","16.50","4.79K","-0.90%"
"03/25/2019","16.65","16.65","16.65","16.50","0.85K","-5.13%"
"03/22/2019","17.55","16.55","17.65","16.50","5.21K","6.04%"
"03/21/2019","16.55","16.70","16.70","16.55","5.89K","-0.30%"
"03/19/2019","16.60","16.65","16.65","16.60","0.94K","-2.35%"
"03/18/2019","17.00","17.00","17.00","17.00","0.96K","0.00%"
"03/15/2019","17.00","17.10","17.10","17.00","4.80K","-0.29%"
"03/14/2019","17.05","17.10","17.10","17.05","0.08K","0.29%"
"03/13/2019","17.00","17.00","17.45","16.60","34.10K","0.00%"
"03/12/2019","17.00","17.00","17.00","17.00","0.20K","-5.29%"
"03/11/2019","17.95","17.95","18.50","17.85","10.01K","4.97%"
"03/08/2019","17.10","17.10","17.10","17.10","0.06K","0.00%"
"03/07/2019","17.10","16.50","17.10","16.50","6.32K","0.00%"
"03/06/2019","17.10","17.10","17.10","17.10","0.81K","0.59%"
"03/05/2019","17.00","17.10","17.10","17.00","0.28K","-2.86%"
"02/28/2019","17.50","17.50","17.50","17.50","0.00K","2.34%"
"02/27/2019","17.10","17.10","17.80","17.10","2.03K","0.59%"
"02/25/2019","17.00","17.05","17.05","17.00","18.80K","0.00%"
"02/22/2019","17.00","17.15","18.20","17.00","55.93K","-1.16%"
"02/21/2019","17.20","17.15","17.30","17.05","8.91K","-7.03%"
"02/18/2019","18.50","18.50","18.50","18.50","0.00K","0.00%"
"02/15/2019","18.50","18.55","18.55","18.50","1.14K","-0.80%"
"02/14/2019","18.65","18.70","18.70","17.50","0.04K","6.57%"
"02/12/2019","17.50","18.70","18.70","17.50","19.63K","-4.11%"
"02/11/2019","18.25","17.55","18.25","17.55","1.46K","0.00%"
"02/08/2019","18.25","17.50","18.25","17.50","1.00K","0.27%"
"02/07/2019","18.20","18.10","18.25","16.00","6.15K","-0.27%"
"02/06/2019","18.25","18.25","18.25","18.25","4.80K","-51.33%"
"02/01/2019","37.50","37.50","37.50","37.50","0.01K","2.74%"
"01/31/2019","36.50","37.50","37.80","36.50","0.11K","-2.67%"
"01/30/2019","37.50","37.50","37.50","37.50","0.08K","0.00%"
"01/29/2019","37.50","37.50","37.60","37.50","8.37K","0.00%"
"01/28/2019","37.50","37.50","37.50","37.50","2.00K","-1.32%"
"01/25/2019","38.00","37.40","38.00","37.30","15.27K","1.60%"
"01/24/2019","37.40","37.00","37.40","37.00","0.61K","0.00%"
"01/23/2019","37.40","37.40","37.40","37.40","5.01K","-0.27%"
"01/22/2019","37.50","37.50","37.50","37.00","8.00K","3.88%"
"01/21/2019","36.10","36.10","36.10","36.10","0.80K","-3.48%"
"01/18/2019","37.40","37.40","37.40","37.40","0.00K","0.54%"
"01/17/2019","37.20","36.20","37.20","36.00","7.50K","2.76%"
"01/16/2019","36.20","35.90","36.20","35.90","0.10K","1.12%"
"01/14/2019","35.80","35.80","37.00","35.80","8.51K","-0.56%"
"01/09/2019","36.00","36.10","36.10","36.00","1.33K","0.00%"
"01/08/2019","36.00","36.20","36.20","36.00","5.17K","0.00%"
"01/04/2019","36.00","36.20","36.20","36.00","1.00K","-2.70%"
"01/03/2019","37.00","36.90","37.00","36.90","9.01K","0.00%"
"12/31/2018","37.00","37.00","37.00","37.00","3.15K","0.00%"
"12/28/2018","37.00","37.00","37.00","37.00","0.03K","2.78%"
"12/27/2018","36.00","36.50","36.50","36.00","2.85K","-4.76%"
"12/26/2018","37.80","36.10","37.80","36.00","1.01K","5.00%"
"12/24/2018","36.00","36.60","36.60","36.00","4.91K","-1.37%"
"12/20/2018","36.50","37.00","37.00","36.50","0.60K","0.00%"
"12/19/2018","36.50","36.50","36.50","36.50","0.03K","-1.35%"
"12/17/2018","37.00","37.00","37.00","37.00","0.50K","0.54%"
"12/14/2018","36.80","36.40","38.00","36.30","0.61K","-0.54%"
"12/13/2018","37.00","37.00","37.00","37.00","7.43K","0.00%"
"12/12/2018","37.00","37.00","37.00","36.10","1.85K","0.00%"
"12/11/2018","37.00","37.00","37.00","37.00","0.05K","0.00%"
"12/10/2018","37.00","37.00","37.00","37.00","1.10K","-2.37%"
"12/07/2018","37.90","37.00","37.90","37.00","1.91K","2.43%"
"12/06/2018","37.00","37.00","37.00","37.00","7.68K","0.00%"
"12/04/2018","37.00","36.80","37.00","36.80","1.53K","2.78%"
"12/03/2018","36.00","36.00","36.00","36.00","8.23K","0.00%"
"11/30/2018","36.00","36.70","36.70","36.00","15.00K","-2.44%"
"11/29/2018","36.90","37.00","37.00","36.90","2.00K","-0.27%"
"11/28/2018","37.00","37.00","37.50","36.80","18.71K","-1.33%"
"11/27/2018","37.50","36.90","37.50","36.80","8.82K","1.35%"
"11/26/2018","37.00","38.00","38.00","37.00","10.61K","-5.13%"
"11/21/2018","39.00","36.50","39.00","36.50","5.51K","1.30%"
"11/19/2018","38.50","36.40","39.80","36.40","26.57K","-1.28%"
"11/16/2018","39.00","39.60","39.80","38.00","3.31K","-0.76%"
"11/15/2018","39.30","38.80","39.90","37.00","35.53K","4.80%"
"11/14/2018","37.50","39.00","39.00","37.40","0.43K","-4.58%"
"11/13/2018","39.30","37.10","39.30","37.10","0.59K","0.00%"
"11/12/2018","39.30","38.00","39.40","38.00","6.14K","-0.25%"
"11/08/2018","39.40","39.40","39.40","39.40","0.01K","6.49%"
"11/07/2018","37.00","38.10","38.10","37.00","16.75K","-3.14%"
"11/05/2018","38.20","40.50","40.50","38.20","0.48K","-4.50%"
"11/02/2018","40.00","40.00","43.00","40.00","91.58K","-1.48%"
"11/01/2018","40.60","39.00","41.00","39.00","60.84K","2.01%"
"10/31/2018","39.80","39.90","39.90","38.10","0.62K","0.00%"
"10/30/2018","39.80","39.80","40.50","39.80","14.65K","4.74%"
"10/29/2018","38.00","37.00","38.70","37.00","2.34K","2.70%"
"10/26/2018","37.00","36.90","37.00","36.90","0.89K","0.54%"
"10/25/2018","36.80","37.00","37.00","36.80","1.15K","-0.27%"
"10/23/2018","36.90","36.90","36.90","36.90","0.00K","-1.60%"
"10/22/2018","37.50","37.90","37.90","37.00","1.60K","-0.79%"
"10/19/2018","37.80","37.80","37.80","37.80","0.23K","2.72%"
"10/18/2018","36.80","37.50","37.50","36.80","0.50K","-0.54%"
"10/17/2018","37.00","37.80","37.80","37.00","1.11K","0.00%"
"10/16/2018","37.00","37.30","37.90","37.00","18.61K","-1.07%"
"10/12/2018","37.40","37.90","37.90","37.40","5.10K","-1.58%"
"10/11/2018","38.00","38.00","38.00","38.00","0.02K","0.00%"
"10/10/2018","38.00","38.00","38.00","38.00","0.05K","0.00%"
"10/09/2018","38.00","38.10","38.10","38.00","2.97K","-1.30%"
"10/05/2018","38.50","38.60","39.00","38.30","3.61K","0.00%"
"10/04/2018","38.50","38.00","38.50","38.00","9.67K","4.05%"
"10/03/2018","37.00","38.00","38.00","37.00","3.47K","-1.07%"
"10/01/2018","37.40","37.30","37.40","37.30","0.65K","0.54%"
"09/28/2018","37.20","38.00","38.90","37.20","2.47K","-9.05%"
"09/27/2018","40.90","38.40","41.00","38.40","2.70K","7.63%"
